ref	tar	nrc	ir.label
GGA27	MGA15	0.98226	"Without IR (0)"
GGA28	MGA15	0.98229	"Without IR (0)"
GGA30	MGA15	0.98308	"Without IR (0)"
GGA31	MGA15	0.98309	"Without IR (0)"
GGA32	MGA15	0.9831	"Without IR (0)"
GGA33	MGA15	0.98286	"Without IR (0)"
GGALG	MGA15	0.98266	"Without IR (0)"
GGAMT	MGA15	1	"Without IR (0)"
GGAW	MGA15	0.98162	"Without IR (0)"
GGAZ	MGA15	0.98049	"Without IR (0)"
GGAUL	MGA15	0.97784	"Without IR (0)"
GGAUP	MGA15	0.98165	"Without IR (0)"
GGA1	MGA16	0.99063	"Without IR (0)"
GGA2	MGA16	0.99067	"Without IR (0)"
GGA3	MGA16	0.99083	"Without IR (0)"
GGA4	MGA16	0.99096	"Without IR (0)"
GGA5	MGA16	0.99117	"Without IR (0)"
GGA6	MGA16	0.99145	"Without IR (0)"
GGA7	MGA16	0.99154	"Without IR (0)"
GGA8	MGA16	0.99166	"Without IR (0)"
GGA9	MGA16	0.99189	"Without IR (0)"
GGA10	MGA16	0.99194	"Without IR (0)"
GGA11	MGA16	0.99186	"Without IR (0)"
GGA12	MGA16	0.99187	"Without IR (0)"
GGA13	MGA16	0.9919	"Without IR (0)"
GGA14	MGA16	0.83779	"Without IR (0)"
GGA15	MGA16	0.99217	"Without IR (0)"
GGA16	MGA16	0.99321	"Without IR (0)"
GGA17	MGA16	0.99229	"Without IR (0)"
GGA18	MGA16	0.99206	"Without IR (0)"
GGA19	MGA16	0.99222	"Without IR (0)"
GGA20	MGA16	0.99207	"Without IR (0)"
GGA21	MGA16	0.9923	"Without IR (0)"
GGA22	MGA16	0.99251	"Without IR (0)"
GGA23	MGA16	0.99211	"Without IR (0)"
GGA24	MGA16	0.99253	"Without IR (0)"
GGA25	MGA16	0.9929	"Without IR (0)"
GGA26	MGA16	0.99254	"Without IR (0)"
GGA27	MGA16	0.99243	"Without IR (0)"
GGA28	MGA16	0.99234	"Without IR (0)"
GGA30	MGA16	0.9935	"Without IR (0)"
GGA31	MGA16	0.99344	"Without IR (0)"
GGA32	MGA16	0.99339	"Without IR (0)"
GGA33	MGA16	0.99317	"Without IR (0)"
GGALG	MGA16	0.99304	"Without IR (0)"
GGAMT	MGA16	1	"Without IR (0)"
GGAW	MGA16	0.99197	"Without IR (0)"
GGAZ	MGA16	0.99081	"Without IR (0)"
GGAUL	MGA16	0.98788	"Without IR (0)"
GGAUP	MGA16	0.99204	"Without IR (0)"
GGA1	MGA17	0.9832	"Without IR (0)"
GGA2	MGA17	0.98322	"Without IR (0)"
GGA3	MGA17	0.98333	"Without IR (0)"
GGA4	MGA17	0.98337	"Without IR (0)"
GGA5	MGA17	0.98356	"Without IR (0)"
GGA6	MGA17	0.98383	"Without IR (0)"
GGA7	MGA17	0.9839	"Without IR (0)"
GGA8	MGA17	0.98396	"Without IR (0)"
GGA9	MGA17	0.98407	"Without IR (0)"
GGA10	MGA17	0.98425	"Without IR (0)"
GGA11	MGA17	0.98413	"Without IR (0)"
GGA12	MGA17	0.98405	"Without IR (0)"
GGA13	MGA17	0.98408	"Without IR (0)"
GGA14	MGA17	0.98438	"Without IR (0)"
GGA15	MGA17	0.8146	"Without IR (0)"
GGA16	MGA17	0.98525	"Without IR (0)"
GGA17	MGA17	0.98443	"Without IR (0)"
GGA18	MGA17	0.98433	"Without IR (0)"
GGA19	MGA17	0.98434	"Without IR (0)"
GGA20	MGA17	0.98427	"Without IR (0)"
GGA21	MGA17	0.98446	"Without IR (0)"
GGA22	MGA17	0.98467	"Without IR (0)"
GGA23	MGA17	0.98436	"Without IR (0)"
GGA24	MGA17	0.98464	"Without IR (0)"
GGA25	MGA17	0.98501	"Without IR (0)"
GGA26	MGA17	0.98466	"Without IR (0)"
GGA27	MGA17	0.98463	"Without IR (0)"
GGA28	MGA17	0.98464	"Without IR (0)"
GGA30	MGA17	0.98547	"Without IR (0)"
GGA31	MGA17	0.98546	"Without IR (0)"
GGA32	MGA17	0.98545	"Without IR (0)"
GGA33	MGA17	0.97921	"Without IR (0)"
GGALG	MGA17	0.98506	"Without IR (0)"
GGAMT	MGA17	1	"Without IR (0)"
GGAW	MGA17	0.98422	"Without IR (0)"
GGAZ	MGA17	0.98353	"Without IR (0)"
GGAUL	MGA17	0.98035	"Without IR (0)"
GGAUP	MGA17	0.98436	"Without IR (0)"
GGA1	MGA18	0.87878	"Without IR (0)"
GGA2	MGA18	0.87839	"Without IR (0)"
GGA3	MGA18	0.87891	"Without IR (0)"
GGA4	MGA18	0.87966	"Without IR (0)"
GGA5	MGA18	0.87925	"Without IR (0)"
GGA6	MGA18	0.87937	"Without IR (0)"
GGA7	MGA18	0.87969	"Without IR (0)"
GGA8	MGA18	0.87975	"Without IR (0)"
GGA9	MGA18	0.87974	"Without IR (0)"
GGA10	MGA18	0.87971	"Without IR (0)"
GGA11	MGA18	0.8794	"Without IR (0)"
GGA12	MGA18	0.87962	"Without IR (0)"
GGA13	MGA18	0.87972	"Without IR (0)"
GGA14	MGA18	0.87987	"Without IR (0)"
GGA15	MGA18	0.87986	"Without IR (0)"
GGA16	MGA18	0.80973	"Without IR (0)"
GGA17	MGA18	0.87997	"Without IR (0)"
GGA18	MGA18	0.8799	"Without IR (0)"
GGA19	MGA18	0.8797	"Without IR (0)"
GGA20	MGA18	0.87956	"Without IR (0)"
GGA21	MGA18	0.87977	"Without IR (0)"
GGA22	MGA18	0.87957	"Without IR (0)"
GGA23	MGA18	0.87943	"Without IR (0)"
GGA24	MGA18	0.87987	"Without IR (0)"
GGA25	MGA18	0.87963	"Without IR (0)"
GGA26	MGA18	0.87979	"Without IR (0)"
GGA27	MGA18	0.87974	"Without IR (0)"
GGA28	MGA18	0.8791	"Without IR (0)"
GGA30	MGA18	0.88	"Without IR (0)"
GGA31	MGA18	0.88051	"Without IR (0)"
GGA32	MGA18	0.88047	"Without IR (0)"
GGA33	MGA18	0.87982	"Without IR (0)"
GGALG	MGA18	0.87989	"Without IR (0)"
GGAMT	MGA18	1	"Without IR (0)"
GGAW	MGA18	0.87966	"Without IR (0)"
GGAZ	MGA18	0.87984	"Without IR (0)"
GGAUL	MGA18	0.87284	"Without IR (0)"
GGAUP	MGA18	0.8801	"Without IR (0)"
GGA1	MGA19	0.97398	"Without IR (0)"
GGA2	MGA19	0.97408	"Without IR (0)"
GGA3	MGA19	0.97412	"Without IR (0)"
GGA4	MGA19	0.97424	"Without IR (0)"
GGA5	MGA19	0.97442	"Without IR (0)"
GGA6	MGA19	0.9748	"Without IR (0)"
GGA7	MGA19	0.97491	"Without IR (0)"
GGA8	MGA19	0.97514	"Without IR (0)"
GGA9	MGA19	0.97522	"Without IR (0)"
GGA10	MGA19	0.97544	"Without IR (0)"
GGA11	MGA19	0.97529	"Without IR (0)"
GGA12	MGA19	0.97528	"Without IR (0)"
GGA13	MGA19	0.97525	"Without IR (0)"
GGA14	MGA19	0.9756	"Without IR (0)"
GGA15	MGA19	0.97557	"Without IR (0)"
GGA16	MGA19	0.97694	"Without IR (0)"
GGA17	MGA19	0.78951	"Without IR (0)"
GGA18	MGA19	0.97548	"Without IR (0)"
GGA19	MGA19	0.97548	"Without IR (0)"
GGA20	MGA19	0.9755	"Without IR (0)"
GGA21	MGA19	0.97574	"Without IR (0)"
GGA22	MGA19	0.97596	"Without IR (0)"
GGA23	MGA19	0.97553	"Without IR (0)"
GGA24	MGA19	0.97586	"Without IR (0)"
GGA25	MGA19	0.97622	"Without IR (0)"
GGA26	MGA19	0.97601	"Without IR (0)"
GGA27	MGA19	0.9759	"Without IR (0)"
GGA28	MGA19	0.97584	"Without IR (0)"
GGA30	MGA19	0.97728	"Without IR (0)"
GGA31	MGA19	0.97734	"Without IR (0)"
GGA32	MGA19	0.97722	"Without IR (0)"
GGA33	MGA19	0.9768	"Without IR (0)"
GGALG	MGA19	0.97676	"Without IR (0)"
GGAMT	MGA19	1	"Without IR (0)"
GGAW	MGA19	0.97565	"Without IR (0)"
GGAZ	MGA19	0.97442	"Without IR (0)"
GGAUL	MGA19	0.97186	"Without IR (0)"
GGAUP	MGA19	0.9755	"Without IR (0)"
GGA1	MGA20	0.97736	"Without IR (0)"
GGA2	MGA20	0.9775	"Without IR (0)"
GGA3	MGA20	0.9778	"Without IR (0)"
GGA4	MGA20	0.97792	"Without IR (0)"
GGA5	MGA20	0.97822	"Without IR (0)"
GGA6	MGA20	0.97876	"Without IR (0)"
GGA7	MGA20	0.97896	"Without IR (0)"
GGA8	MGA20	0.97904	"Without IR (0)"
GGA9	MGA20	0.97921	"Without IR (0)"
GGA10	MGA20	0.97937	"Without IR (0)"
GGA11	MGA20	0.97927	"Without IR (0)"
GGA12	MGA20	0.97923	"Without IR (0)"
GGA13	MGA20	0.97928	"Without IR (0)"
GGA14	MGA20	0.97961	"Without IR (0)"
GGA15	MGA20	0.97967	"Without IR (0)"
GGA16	MGA20	0.98086	"Without IR (0)"
GGA17	MGA20	0.97969	"Without IR (0)"
GGA18	MGA20	0.8939	"Without IR (0)"
GGA19	MGA20	0.97964	"Without IR (0)"
GGA20	MGA20	0.97923	"Without IR (0)"
GGA21	MGA20	0.97982	"Without IR (0)"
GGA22	MGA20	0.98002	"Without IR (0)"
GGA23	MGA20	0.97967	"Without IR (0)"
GGA24	MGA20	0.97998	"Without IR (0)"
GGA25	MGA20	0.98046	"Without IR (0)"
GGA26	MGA20	0.98008	"Without IR (0)"
GGA27	MGA20	0.9799	"Without IR (0)"
GGA28	MGA20	0.97989	"Without IR (0)"
GGA30	MGA20	0.98114	"Without IR (0)"
GGA31	MGA20	0.98116	"Without IR (0)"
GGA32	MGA20	0.98113	"Without IR (0)"
GGA33	MGA20	0.98081	"Without IR (0)"
GGALG	MGA20	0.98059	"Without IR (0)"
GGAMT	MGA20	1	"Without IR (0)"
GGAW	MGA20	0.97937	"Without IR (0)"
GGAZ	MGA20	0.97796	"Without IR (0)"
GGAUL	MGA20	0.975	"Without IR (0)"
GGAUP	MGA20	0.9794	"Without IR (0)"
GGA1	MGA21	0.99204	"Without IR (0)"
GGA2	MGA21	0.99218	"Without IR (0)"
GGA3	MGA21	0.99225	"Without IR (0)"
GGA4	MGA21	0.99242	"Without IR (0)"
GGA5	MGA21	0.99256	"Without IR (0)"
GGA6	MGA21	0.99292	"Without IR (0)"
GGA7	MGA21	0.99301	"Without IR (0)"
GGA8	MGA21	0.99311	"Without IR (0)"
GGA9	MGA21	0.99315	"Without IR (0)"
GGA10	MGA21	0.99332	"Without IR (0)"
GGA11	MGA21	0.99328	"Without IR (0)"
GGA12	MGA21	0.99324	"Without IR (0)"
GGA13	MGA21	0.99324	"Without IR (0)"
GGA14	MGA21	0.99355	"Without IR (0)"
GGA15	MGA21	0.9934	"Without IR (0)"
GGA16	MGA21	0.99439	"Without IR (0)"
GGA17	MGA21	0.99343	"Without IR (0)"
GGA18	MGA21	0.99335	"Without IR (0)"
GGA19	MGA21	0.81119	"Without IR (0)"
GGA20	MGA21	0.99329	"Without IR (0)"
GGA21	MGA21	0.99354	"Without IR (0)"
GGA22	MGA21	0.99373	"Without IR (0)"
GGA23	MGA21	0.99337	"Without IR (0)"
GGA24	MGA21	0.99373	"Without IR (0)"
GGA25	MGA21	0.99417	"Without IR (0)"
GGA26	MGA21	0.99377	"Without IR (0)"
GGA27	MGA21	0.99381	"Without IR (0)"
GGA28	MGA21	0.99369	"Without IR (0)"
GGA30	MGA21	0.99466	"Without IR (0)"
GGA31	MGA21	0.99458	"Without IR (0)"
GGA32	MGA21	0.99455	"Without IR (0)"
GGA33	MGA21	0.99436	"Without IR (0)"
GGALG	MGA21	0.99426	"Without IR (0)"
GGAMT	MGA21	1	"Without IR (0)"
GGAW	MGA21	0.99351	"Without IR (0)"
GGAZ	MGA21	0.99254	"Without IR (0)"
GGAUL	MGA21	0.98955	"Without IR (0)"
GGAUP	MGA21	0.99328	"Without IR (0)"
GGA1	MGA22	0.98879	"Without IR (0)"
GGA2	MGA22	0.98882	"Without IR (0)"
GGA3	MGA22	0.98911	"Without IR (0)"
GGA4	MGA22	0.98935	"Without IR (0)"
GGA5	MGA22	0.98962	"Without IR (0)"
GGA6	MGA22	0.99007	"Without IR (0)"
GGA7	MGA22	0.99027	"Without IR (0)"
GGA8	MGA22	0.99031	"Without IR (0)"
GGA9	MGA22	0.99049	"Without IR (0)"
GGA10	MGA22	0.99061	"Without IR (0)"
GGA11	MGA22	0.99056	"Without IR (0)"
GGA12	MGA22	0.99061	"Without IR (0)"
GGA13	MGA22	0.99061	"Without IR (0)"
GGA14	MGA22	0.99099	"Without IR (0)"
GGA15	MGA22	0.99091	"Without IR (0)"
GGA16	MGA22	0.99207	"Without IR (0)"
GGA17	MGA22	0.99111	"Without IR (0)"
GGA18	MGA22	0.99086	"Without IR (0)"
GGA19	MGA22	0.99098	"Without IR (0)"
GGA20	MGA22	0.81981	"Without IR (0)"
GGA21	MGA22	0.99117	"Without IR (0)"
GGA22	MGA22	0.99128	"Without IR (0)"
GGA23	MGA22	0.99097	"Without IR (0)"
GGA24	MGA22	0.99142	"Without IR (0)"
GGA25	MGA22	0.99181	"Without IR (0)"
GGA26	MGA22	0.99148	"Without IR (0)"
GGA27	MGA22	0.99128	"Without IR (0)"
GGA28	MGA22	0.99126	"Without IR (0)"
GGA30	MGA22	0.99235	"Without IR (0)"
GGA31	MGA22	0.99229	"Without IR (0)"
GGA32	MGA22	0.99228	"Without IR (0)"
GGA33	MGA22	0.99209	"Without IR (0)"
GGALG	MGA22	0.99183	"Without IR (0)"
GGAMT	MGA22	1	"Without IR (0)"
GGAW	MGA22	0.99063	"Without IR (0)"
GGAZ	MGA22	0.98933	"Without IR (0)"
GGAUL	MGA22	0.98439	"Without IR (0)"
GGAUP	MGA22	0.99056	"Without IR (0)"
GGA1	MGA23	0.98801	"Without IR (0)"
GGA2	MGA23	0.98819	"Without IR (0)"
GGA3	MGA23	0.98822	"Without IR (0)"
GGA4	MGA23	0.98842	"Without IR (0)"
GGA5	MGA23	0.98872	"Without IR (0)"
GGA6	MGA23	0.98912	"Without IR (0)"
GGA7	MGA23	0.98922	"Without IR (0)"
GGA8	MGA23	0.9893	"Without IR (0)"
GGA9	MGA23	0.98945	"Without IR (0)"
GGA10	MGA23	0.98963	"Without IR (0)"
GGA11	MGA23	0.9895	"Without IR (0)"
GGA12	MGA23	0.98945	"Without IR (0)"
GGA13	MGA23	0.9894	"Without IR (0)"
GGA14	MGA23	0.98982	"Without IR (0)"
GGA15	MGA23	0.9897	"Without IR (0)"
GGA16	MGA23	0.99128	"Without IR (0)"
GGA17	MGA23	0.98991	"Without IR (0)"
GGA18	MGA23	0.98961	"Without IR (0)"
GGA19	MGA23	0.98977	"Without IR (0)"
GGA20	MGA23	0.98964	"Without IR (0)"
GGA21	MGA23	0.79809	"Without IR (0)"
GGA22	MGA23	0.99007	"Without IR (0)"
GGA23	MGA23	0.98974	"Without IR (0)"
GGA24	MGA23	0.99017	"Without IR (0)"
GGA25	MGA23	0.99086	"Without IR (0)"
GGA26	MGA23	0.99029	"Without IR (0)"
GGA27	MGA23	0.99022	"Without IR (0)"
GGA28	MGA23	0.99013	"Without IR (0)"
GGA30	MGA23	0.99164	"Without IR (0)"
GGA31	MGA23	0.99157	"Without IR (0)"
GGA32	MGA23	0.9915	"Without IR (0)"
GGA33	MGA23	0.99113	"Without IR (0)"
GGALG	MGA23	0.99109	"Without IR (0)"
GGAMT	MGA23	1	"Without IR (0)"
GGAW	MGA23	0.99011	"Without IR (0)"
GGAZ	MGA23	0.98867	"Without IR (0)"
GGAUL	MGA23	0.98569	"Without IR (0)"
GGAUP	MGA23	0.98995	"Without IR (0)"
GGA1	MGA24	0.96792	"Without IR (0)"
GGA2	MGA24	0.9683	"Without IR (0)"
GGA3	MGA24	0.96869	"Without IR (0)"
GGA4	MGA24	0.96905	"Without IR (0)"
GGA5	MGA24	0.96956	"Without IR (0)"
GGA6	MGA24	0.97014	"Without IR (0)"
GGA7	MGA24	0.97033	"Without IR (0)"
GGA8	MGA24	0.97057	"Without IR (0)"
GGA9	MGA24	0.9708	"Without IR (0)"
GGA10	MGA24	0.97112	"Without IR (0)"
GGA11	MGA24	0.97086	"Without IR (0)"
GGA12	MGA24	0.97091	"Without IR (0)"
GGA13	MGA24	0.97087	"Without IR (0)"
GGA14	MGA24	0.97137	"Without IR (0)"
GGA15	MGA24	0.97154	"Without IR (0)"
GGA16	MGA24	0.97298	"Without IR (0)"
GGA17	MGA24	0.97155	"Without IR (0)"
GGA18	MGA24	0.97121	"Without IR (0)"
GGA19	MGA24	0.97154	"Without IR (0)"
GGA20	MGA24	0.9712	"Without IR (0)"
GGA21	MGA24	0.97161	"Without IR (0)"
GGA22	MGA24	0.80555	"Without IR (0)"
GGA23	MGA24	0.97131	"Without IR (0)"
GGA24	MGA24	0.97202	"Without IR (0)"
GGA25	MGA24	0.97261	"Without IR (0)"
GGA26	MGA24	0.97211	"Without IR (0)"
GGA27	MGA24	0.97184	"Without IR (0)"
GGA28	MGA24	0.97166	"Without IR (0)"
GGA30	MGA24	0.97344	"Without IR (0)"
GGA31	MGA24	0.97349	"Without IR (0)"
GGA32	MGA24	0.97347	"Without IR (0)"
GGA33	MGA24	0.97305	"Without IR (0)"
GGALG	MGA24	0.97277	"Without IR (0)"
GGAMT	MGA24	1	"Without IR (0)"
GGAW	MGA24	0.97106	"Without IR (0)"
GGAZ	MGA24	0.96916	"Without IR (0)"
GGAUL	MGA24	0.96452	"Without IR (0)"
GGAUP	MGA24	0.97012	"Without IR (0)"
GGA1	MGA25	0.98773	"Without IR (0)"
GGA2	MGA25	0.98816	"Without IR (0)"
GGA3	MGA25	0.98833	"Without IR (0)"
GGA4	MGA25	0.98881	"Without IR (0)"
GGA5	MGA25	0.98896	"Without IR (0)"
GGA6	MGA25	0.98956	"Without IR (0)"
GGA7	MGA25	0.98983	"Without IR (0)"
GGA8	MGA25	0.99008	"Without IR (0)"
GGA9	MGA25	0.99026	"Without IR (0)"
GGA10	MGA25	0.99052	"Without IR (0)"
GGA11	MGA25	0.99025	"Without IR (0)"
GGA12	MGA25	0.99032	"Without IR (0)"
GGA13	MGA25	0.99052	"Without IR (0)"
GGA14	MGA25	0.99069	"Without IR (0)"
GGA15	MGA25	0.99071	"Without IR (0)"
GGA16	MGA25	0.99273	"Without IR (0)"
GGA17	MGA25	0.99106	"Without IR (0)"
GGA18	MGA25	0.99061	"Without IR (0)"
GGA19	MGA25	0.99085	"Without IR (0)"
GGA20	MGA25	0.99057	"Without IR (0)"
GGA21	MGA25	0.99103	"Without IR (0)"
GGA22	MGA25	0.99118	"Without IR (0)"
GGA23	MGA25	0.81763	"Without IR (0)"
GGA24	MGA25	0.99152	"Without IR (0)"
GGA25	MGA25	0.99203	"Without IR (0)"
GGA26	MGA25	0.99142	"Without IR (0)"
GGA27	MGA25	0.99116	"Without IR (0)"
GGA28	MGA25	0.99093	"Without IR (0)"
GGA30	MGA25	0.99328	"Without IR (0)"
GGA31	MGA25	0.99315	"Without IR (0)"
GGA32	MGA25	0.99307	"Without IR (0)"
GGA33	MGA25	0.99258	"Without IR (0)"
GGALG	MGA25	0.99245	"Without IR (0)"
GGAMT	MGA25	1	"Without IR (0)"
GGAW	MGA25	0.99096	"Without IR (0)"
GGAZ	MGA25	0.98876	"Without IR (0)"
GGAUL	MGA25	0.98636	"Without IR (0)"
GGAUP	MGA25	0.99028	"Without IR (0)"
GGA1	MGA26	0.97069	"Without IR (0)"
GGA2	MGA26	0.97108	"Without IR (0)"
GGA3	MGA26	0.97135	"Without IR (0)"
GGA4	MGA26	0.97162	"Without IR (0)"
GGA5	MGA26	0.97167	"Without IR (0)"
GGA6	MGA26	0.97261	"Without IR (0)"
GGA7	MGA26	0.97264	"Without IR (0)"
GGA8	MGA26	0.97279	"Without IR (0)"
GGA9	MGA26	0.9731	"Without IR (0)"
GGA10	MGA26	0.97316	"Without IR (0)"
GGA11	MGA26	0.97292	"Without IR (0)"
GGA12	MGA26	0.97303	"Without IR (0)"
GGA13	MGA26	0.97306	"Without IR (0)"
GGA14	MGA26	0.97355	"Without IR (0)"
GGA15	MGA26	0.97335	"Without IR (0)"
GGA16	MGA26	0.97503	"Without IR (0)"
GGA17	MGA26	0.97339	"Without IR (0)"
GGA18	MGA26	0.97321	"Without IR (0)"
GGA19	MGA26	0.97347	"Without IR (0)"
GGA20	MGA26	0.97329	"Without IR (0)"
GGA21	MGA26	0.97364	"Without IR (0)"
GGA22	MGA26	0.97389	"Without IR (0)"
GGA23	MGA26	0.97363	"Without IR (0)"
GGA24	MGA26	0.77442	"Without IR (0)"
GGA25	MGA26	0.97456	"Without IR (0)"
GGA26	MGA26	0.97386	"Without IR (0)"
GGA27	MGA26	0.97399	"Without IR (0)"
GGA28	MGA26	0.97396	"Without IR (0)"
GGA30	MGA26	0.97534	"Without IR (0)"
GGA31	MGA26	0.97537	"Without IR (0)"
GGA32	MGA26	0.97536	"Without IR (0)"
GGA33	MGA26	0.97495	"Without IR (0)"
GGALG	MGA26	0.97482	"Without IR (0)"
GGAMT	MGA26	1	"Without IR (0)"
GGAW	MGA26	0.97347	"Without IR (0)"
GGAZ	MGA26	0.9713	"Without IR (0)"
GGAUL	MGA26	0.9676	"Without IR (0)"
GGAUP	MGA26	0.9731	"Without IR (0)"
GGA1	MGA27	0.90985	"Without IR (0)"
GGA2	MGA27	0.9099	"Without IR (0)"
GGA3	MGA27	0.91064	"Without IR (0)"
GGA4	MGA27	0.91071	"Without IR (0)"
GGA5	MGA27	0.91103	"Without IR (0)"
GGA6	MGA27	0.91124	"Without IR (0)"
GGA7	MGA27	0.91144	"Without IR (0)"
GGA8	MGA27	0.91154	"Without IR (0)"
GGA9	MGA27	0.91158	"Without IR (0)"
GGA10	MGA27	0.91176	"Without IR (0)"
GGA11	MGA27	0.91156	"Without IR (0)"
GGA12	MGA27	0.91151	"Without IR (0)"
GGA13	MGA27	0.91177	"Without IR (0)"
GGA14	MGA27	0.91179	"Without IR (0)"
GGA15	MGA27	0.91174	"Without IR (0)"
GGA16	MGA27	0.91267	"Without IR (0)"
GGA17	MGA27	0.91215	"Without IR (0)"
GGA18	MGA27	0.91165	"Without IR (0)"
GGA19	MGA27	0.91177	"Without IR (0)"
GGA20	MGA27	0.91169	"Without IR (0)"
GGA21	MGA27	0.91165	"Without IR (0)"
GGA22	MGA27	0.91195	"Without IR (0)"
GGA23	MGA27	0.91158	"Without IR (0)"
GGA24	MGA27	0.91219	"Without IR (0)"
GGA25	MGA27	0.82667	"Without IR (0)"
GGA26	MGA27	0.91185	"Without IR (0)"
GGA27	MGA27	0.91171	"Without IR (0)"
GGA28	MGA27	0.91162	"Without IR (0)"
GGA30	MGA27	0.91285	"Without IR (0)"
GGA31	MGA27	0.91321	"Without IR (0)"
GGA32	MGA27	0.91323	"Without IR (0)"
GGA33	MGA27	0.91237	"Without IR (0)"
GGALG	MGA27	0.91242	"Without IR (0)"
GGAMT	MGA27	1	"Without IR (0)"
GGAW	MGA27	0.91171	"Without IR (0)"
GGAZ	MGA27	0.91065	"Without IR (0)"
GGAUL	MGA27	0.90635	"Without IR (0)"
GGAUP	MGA27	0.91087	"Without IR (0)"
GGA1	MGA28	0.98884	"Without IR (0)"
GGA2	MGA28	0.989	"Without IR (0)"
GGA3	MGA28	0.98908	"Without IR (0)"
GGA4	MGA28	0.98942	"Without IR (0)"
GGA5	MGA28	0.98939	"Without IR (0)"
GGA6	MGA28	0.98972	"Without IR (0)"
GGA7	MGA28	0.98993	"Without IR (0)"
GGA8	MGA28	0.99013	"Without IR (0)"
GGA9	MGA28	0.99028	"Without IR (0)"
GGA10	MGA28	0.99057	"Without IR (0)"
GGA11	MGA28	0.99024	"Without IR (0)"
GGA12	MGA28	0.99025	"Without IR (0)"
GGA13	MGA28	0.9904	"Without IR (0)"
GGA14	MGA28	0.99064	"Without IR (0)"
GGA15	MGA28	0.99072	"Without IR (0)"
GGA16	MGA28	0.99224	"Without IR (0)"
GGA17	MGA28	0.99107	"Without IR (0)"
GGA18	MGA28	0.99057	"Without IR (0)"
GGA19	MGA28	0.99061	"Without IR (0)"
GGA20	MGA28	0.99056	"Without IR (0)"
GGA21	MGA28	0.99082	"Without IR (0)"
GGA22	MGA28	0.99105	"Without IR (0)"
GGA23	MGA28	0.99046	"Without IR (0)"
GGA24	MGA28	0.99112	"Without IR (0)"
GGA25	MGA28	0.99162	"Without IR (0)"
GGA26	MGA28	0.82259	"Without IR (0)"
GGA27	MGA28	0.99098	"Without IR (0)"
GGA28	MGA28	0.99055	"Without IR (0)"
GGA30	MGA28	0.99266	"Without IR (0)"
GGA31	MGA28	0.99258	"Without IR (0)"
GGA32	MGA28	0.99254	"Without IR (0)"
GGA33	MGA28	0.99205	"Without IR (0)"
GGALG	MGA28	0.99201	"Without IR (0)"
GGAMT	MGA28	1	"Without IR (0)"
GGAW	MGA28	0.99075	"Without IR (0)"
GGAZ	MGA28	0.9893	"Without IR (0)"
GGAUL	MGA28	0.98849	"Without IR (0)"
GGAUP	MGA28	0.99043	"Without IR (0)"
GGA1	MGA29	0.95461	"Without IR (0)"
GGA2	MGA29	0.95444	"Without IR (0)"
GGA3	MGA29	0.95513	"Without IR (0)"
GGA4	MGA29	0.95546	"Without IR (0)"
GGA5	MGA29	0.95593	"Without IR (0)"
GGA6	MGA29	0.95662	"Without IR (0)"
GGA7	MGA29	0.95669	"Without IR (0)"
GGA8	MGA29	0.95714	"Without IR (0)"
GGA9	MGA29	0.95727	"Without IR (0)"
GGA10	MGA29	0.95761	"Without IR (0)"
GGA11	MGA29	0.95715	"Without IR (0)"
GGA12	MGA29	0.95735	"Without IR (0)"
GGA13	MGA29	0.9575	"Without IR (0)"
GGA14	MGA29	0.95774	"Without IR (0)"
GGA15	MGA29	0.95783	"Without IR (0)"
GGA16	MGA29	0.9598	"Without IR (0)"
GGA17	MGA29	0.95802	"Without IR (0)"
GGA18	MGA29	0.95756	"Without IR (0)"
GGA19	MGA29	0.95786	"Without IR (0)"
GGA20	MGA29	0.95755	"Without IR (0)"
GGA21	MGA29	0.95789	"Without IR (0)"
GGA22	MGA29	0.95821	"Without IR (0)"
GGA23	MGA29	0.95759	"Without IR (0)"
GGA24	MGA29	0.95848	"Without IR (0)"
GGA25	MGA29	0.959	"Without IR (0)"
GGA26	MGA29	0.95816	"Without IR (0)"
GGA27	MGA29	0.80628	"Without IR (0)"
GGA28	MGA29	0.95775	"Without IR (0)"
GGA30	MGA29	0.96032	"Without IR (0)"
GGA31	MGA29	0.96039	"Without IR (0)"
GGA32	MGA29	0.96021	"Without IR (0)"
GGA33	MGA29	0.9594	"Without IR (0)"
GGALG	MGA29	0.95945	"Without IR (0)"
GGAMT	MGA29	0.99999	"Without IR (0)"
GGAW	MGA29	0.95771	"Without IR (0)"
GGAZ	MGA29	0.95552	"Without IR (0)"
GGAUL	MGA29	0.95301	"Without IR (0)"
GGAUP	MGA29	0.95695	"Without IR (0)"
GGA1	MGA30	0.93884	"Without IR (0)"
GGA2	MGA30	0.93906	"Without IR (0)"
GGA3	MGA30	0.93963	"Without IR (0)"
GGA4	MGA30	0.94001	"Without IR (0)"
GGA5	MGA30	0.94009	"Without IR (0)"
GGA6	MGA30	0.94077	"Without IR (0)"
GGA7	MGA30	0.94083	"Without IR (0)"
GGA8	MGA30	0.94107	"Without IR (0)"
GGA9	MGA30	0.94126	"Without IR (0)"
GGA10	MGA30	0.94146	"Without IR (0)"
GGA11	MGA30	0.94132	"Without IR (0)"
GGA12	MGA30	0.9413	"Without IR (0)"
GGA13	MGA30	0.94133	"Without IR (0)"
GGA14	MGA30	0.94168	"Without IR (0)"
