ref	tar	nrc	ir	ir.label
HSY	GG19	0.80511	0	"Without IR (0)"
HSMT	GG19	1	0	"Without IR (0)"
HSAL	GG19	0.76308	0	"Without IR (0)"
HSUL	GG19	0.83147	0	"Without IR (0)"
HSUP	GG19	0.84293	0	"Without IR (0)"
HS1	GG20	0.86869	0	"Without IR (0)"
HS2	GG20	0.86853	0	"Without IR (0)"
HS3	GG20	0.87189	0	"Without IR (0)"
HS4	GG20	0.87069	0	"Without IR (0)"
HS5	GG20	0.87195	0	"Without IR (0)"
HS6	GG20	0.87175	0	"Without IR (0)"
HS7	GG20	0.86969	0	"Without IR (0)"
HS8	GG20	0.8729	0	"Without IR (0)"
HS9	GG20	0.87094	0	"Without IR (0)"
HS10	GG20	0.87329	0	"Without IR (0)"
HS11	GG20	0.87394	0	"Without IR (0)"
HS12	GG20	0.8716	0	"Without IR (0)"
HS13	GG20	0.87556	0	"Without IR (0)"
HS14	GG20	0.87426	0	"Without IR (0)"
HS15	GG20	0.87706	0	"Without IR (0)"
HS16	GG20	0.87631	0	"Without IR (0)"
HS17	GG20	0.87557	0	"Without IR (0)"
HS18	GG20	0.87797	0	"Without IR (0)"
HS19	GG20	0.87771	0	"Without IR (0)"
HS20	GG20	0.34056	0	"Without IR (0)"
HS21	GG20	0.88326	0	"Without IR (0)"
HS22	GG20	0.88003	0	"Without IR (0)"
HSX	GG20	0.87162	0	"Without IR (0)"
HSY	GG20	0.89182	0	"Without IR (0)"
HSMT	GG20	1	0	"Without IR (0)"
HSAL	GG20	0.87492	0	"Without IR (0)"
HSUL	GG20	0.90535	0	"Without IR (0)"
HSUP	GG20	0.9101	0	"Without IR (0)"
HS1	GG21	0.82636	0	"Without IR (0)"
HS2	GG21	0.8256	0	"Without IR (0)"
HS3	GG21	0.82949	0	"Without IR (0)"
HS4	GG21	0.82813	0	"Without IR (0)"
HS5	GG21	0.82897	0	"Without IR (0)"
HS6	GG21	0.8297	0	"Without IR (0)"
HS7	GG21	0.82612	0	"Without IR (0)"
HS8	GG21	0.83143	0	"Without IR (0)"
HS9	GG21	0.83212	0	"Without IR (0)"
HS10	GG21	0.82997	0	"Without IR (0)"
HS11	GG21	0.83267	0	"Without IR (0)"
HS12	GG21	0.83068	0	"Without IR (0)"
HS13	GG21	0.82878	0	"Without IR (0)"
HS14	GG21	0.83467	0	"Without IR (0)"
HS15	GG21	0.83542	0	"Without IR (0)"
HS16	GG21	0.83616	0	"Without IR (0)"
HS17	GG21	0.83464	0	"Without IR (0)"
HS18	GG21	0.83746	0	"Without IR (0)"
HS19	GG21	0.83786	0	"Without IR (0)"
HS20	GG21	0.83677	0	"Without IR (0)"
HS21	GG21	0.3443	0	"Without IR (0)"
HS22	GG21	0.83653	0	"Without IR (0)"
HSX	GG21	0.8286	0	"Without IR (0)"
HSY	GG21	0.84508	0	"Without IR (0)"
HSMT	GG21	1	0	"Without IR (0)"
HSAL	GG21	0.82257	0	"Without IR (0)"
HSUL	GG21	0.85911	0	"Without IR (0)"
HSUP	GG21	0.86376	0	"Without IR (0)"
HS1	GG22	0.8546	0	"Without IR (0)"
HS2	GG22	0.85557	0	"Without IR (0)"
HS3	GG22	0.85965	0	"Without IR (0)"
HS4	GG22	0.86106	0	"Without IR (0)"
HS5	GG22	0.86101	0	"Without IR (0)"
HS6	GG22	0.861	0	"Without IR (0)"
HS7	GG22	0.85927	0	"Without IR (0)"
HS8	GG22	0.8628	0	"Without IR (0)"
HS9	GG22	0.86296	0	"Without IR (0)"
HS10	GG22	0.86081	0	"Without IR (0)"
HS11	GG22	0.86305	0	"Without IR (0)"
HS12	GG22	0.86075	0	"Without IR (0)"
HS13	GG22	0.86443	0	"Without IR (0)"
HS14	GG22	0.86492	0	"Without IR (0)"
HS15	GG22	0.86595	0	"Without IR (0)"
HS16	GG22	0.86387	0	"Without IR (0)"
HS17	GG22	0.86438	0	"Without IR (0)"
HS18	GG22	0.87005	0	"Without IR (0)"
HS19	GG22	0.86489	0	"Without IR (0)"
HS20	GG22	0.86868	0	"Without IR (0)"
HS21	GG22	0.87634	0	"Without IR (0)"
HS22	GG22	0.34956	0	"Without IR (0)"
HSX	GG22	0.86174	0	"Without IR (0)"
HSY	GG22	0.88326	0	"Without IR (0)"
HSMT	GG22	1	0	"Without IR (0)"
HSAL	GG22	0.84186	0	"Without IR (0)"
HSUL	GG22	0.89414	0	"Without IR (0)"
HSUP	GG22	0.91145	0	"Without IR (0)"
HS1	GGX	0.84724	0	"Without IR (0)"
HS2	GGX	0.84724	0	"Without IR (0)"
HS3	GGX	0.84845	0	"Without IR (0)"
HS4	GGX	0.84852	0	"Without IR (0)"
HS5	GGX	0.8493	0	"Without IR (0)"
HS6	GGX	0.85015	0	"Without IR (0)"
HS7	GGX	0.85187	0	"Without IR (0)"
HS8	GGX	0.85346	0	"Without IR (0)"
HS9	GGX	0.85661	0	"Without IR (0)"
HS10	GGX	0.85521	0	"Without IR (0)"
HS11	GGX	0.85363	0	"Without IR (0)"
HS12	GGX	0.85309	0	"Without IR (0)"
HS13	GGX	0.85994	0	"Without IR (0)"
HS14	GGX	0.85894	0	"Without IR (0)"
HS15	GGX	0.86281	0	"Without IR (0)"
HS16	GGX	0.86563	0	"Without IR (0)"
HS17	GGX	0.86564	0	"Without IR (0)"
HS18	GGX	0.86414	0	"Without IR (0)"
HS19	GGX	0.86856	0	"Without IR (0)"
HS20	GGX	0.86742	0	"Without IR (0)"
HS21	GGX	0.87306	0	"Without IR (0)"
HS22	GGX	0.87548	0	"Without IR (0)"
HSX	GGX	0.29574	0	"Without IR (0)"
HSY	GGX	0.85746	0	"Without IR (0)"
HSMT	GGX	1	0	"Without IR (0)"
HSAL	GGX	0.86384	0	"Without IR (0)"
HSUL	GGX	0.89736	0	"Without IR (0)"
HSUP	GGX	0.90214	0	"Without IR (0)"
HS1	GGMT	0.97199	0	"Without IR (0)"
HS2	GGMT	0.98619	0	"Without IR (0)"
HS3	GGMT	0.99065	0	"Without IR (0)"
HS4	GGMT	0.99423	0	"Without IR (0)"
HS5	GGMT	0.99071	0	"Without IR (0)"
HS6	GGMT	0.99445	0	"Without IR (0)"
HS7	GGMT	0.98783	0	"Without IR (0)"
HS8	GGMT	0.99298	0	"Without IR (0)"
HS9	GGMT	0.99018	0	"Without IR (0)"
HS10	GGMT	0.99515	0	"Without IR (0)"
HS11	GGMT	0.99833	0	"Without IR (0)"
HS12	GGMT	0.99908	0	"Without IR (0)"
HS13	GGMT	1	0	"Without IR (0)"
HS14	GGMT	0.99779	0	"Without IR (0)"
HS15	GGMT	0.99989	0	"Without IR (0)"
HS16	GGMT	0.99948	0	"Without IR (0)"
HS17	GGMT	0.96529	0	"Without IR (0)"
HS18	GGMT	1	0	"Without IR (0)"
HS19	GGMT	1	0	"Without IR (0)"
HS20	GGMT	0.99963	0	"Without IR (0)"
HS21	GGMT	0.99676	0	"Without IR (0)"
HS22	GGMT	0.99868	0	"Without IR (0)"
HSX	GGMT	0.98661	0	"Without IR (0)"
HSY	GGMT	1	0	"Without IR (0)"
HSMT	GGMT	0.87681	0	"Without IR (0)"
HSAL	GGMT	0.99315	0	"Without IR (0)"
HSUL	GGMT	0.99953	0	"Without IR (0)"
HSUP	GGMT	0.9991	0	"Without IR (0)"
HS1	GGUL	0.88702	0	"Without IR (0)"
HS2	GGUL	0.82435	0	"Without IR (0)"
HS3	GGUL	0.9126	0	"Without IR (0)"
HS4	GGUL	0.88779	0	"Without IR (0)"
HS5	GGUL	0.92622	0	"Without IR (0)"
HS6	GGUL	0.91864	0	"Without IR (0)"
HS7	GGUL	0.86066	0	"Without IR (0)"
HS8	GGUL	0.91598	0	"Without IR (0)"
HS9	GGUL	0.86069	0	"Without IR (0)"
HS10	GGUL	0.91444	0	"Without IR (0)"
HS11	GGUL	0.92023	0	"Without IR (0)"
HS12	GGUL	0.91471	0	"Without IR (0)"
HS13	GGUL	0.91284	0	"Without IR (0)"
HS14	GGUL	0.92448	0	"Without IR (0)"
HS15	GGUL	0.91793	0	"Without IR (0)"
HS16	GGUL	0.90589	0	"Without IR (0)"
HS17	GGUL	0.89139	0	"Without IR (0)"
HS18	GGUL	0.91804	0	"Without IR (0)"
HS19	GGUL	0.93516	0	"Without IR (0)"
HS20	GGUL	0.91656	0	"Without IR (0)"
HS21	GGUL	0.90614	0	"Without IR (0)"
HS22	GGUL	0.9181	0	"Without IR (0)"
HSX	GGUL	0.88191	0	"Without IR (0)"
HSY	GGUL	0.87923	0	"Without IR (0)"
HSMT	GGUL	1	0	"Without IR (0)"
HSAL	GGUL	0.89006	0	"Without IR (0)"
HSUL	GGUL	0.92751	0	"Without IR (0)"
HSUP	GGUL	0.94031	0	"Without IR (0)"
HS1	GGUP	0.93212	0	"Without IR (0)"
HS2	GGUP	0.9386	0	"Without IR (0)"
HS3	GGUP	0.94042	0	"Without IR (0)"
HS4	GGUP	0.94138	0	"Without IR (0)"
HS5	GGUP	0.94449	0	"Without IR (0)"
HS6	GGUP	0.94064	0	"Without IR (0)"
HS7	GGUP	0.9425	0	"Without IR (0)"
HS8	GGUP	0.94493	0	"Without IR (0)"
HS9	GGUP	0.94496	0	"Without IR (0)"
HS10	GGUP	0.9423	0	"Without IR (0)"
HS11	GGUP	0.94239	0	"Without IR (0)"
HS12	GGUP	0.94606	0	"Without IR (0)"
HS13	GGUP	0.95173	0	"Without IR (0)"
HS14	GGUP	0.94938	0	"Without IR (0)"
HS15	GGUP	0.94986	0	"Without IR (0)"
HS16	GGUP	0.94772	0	"Without IR (0)"
HS17	GGUP	0.9534	0	"Without IR (0)"
HS18	GGUP	0.9527	0	"Without IR (0)"
HS19	GGUP	0.9517	0	"Without IR (0)"
HS20	GGUP	0.95066	0	"Without IR (0)"
HS21	GGUP	0.9567	0	"Without IR (0)"
HS22	GGUP	0.95369	0	"Without IR (0)"
HSX	GGUP	0.94166	0	"Without IR (0)"
HSY	GGUP	0.96087	0	"Without IR (0)"
HSMT	GGUP	1	0	"Without IR (0)"
HSAL	GGUP	0.94755	0	"Without IR (0)"
HSUL	GGUP	0.96909	0	"Without IR (0)"
HSUP	GGUP	0.97325	0	"Without IR (0)"
HS1	GG1	0.31271	1	"With IR (1)"
HS2	GG1	0.86737	1	"With IR (1)"
HS3	GG1	0.86793	1	"With IR (1)"
HS4	GG1	0.86858	1	"With IR (1)"
HS5	GG1	0.86868	1	"With IR (1)"
HS6	GG1	0.86956	1	"With IR (1)"
HS7	GG1	0.86933	1	"With IR (1)"
HS8	GG1	0.87153	1	"With IR (1)"
HS9	GG1	0.87356	1	"With IR (1)"
HS10	GG1	0.87144	1	"With IR (1)"
HS11	GG1	0.8716	1	"With IR (1)"
HS12	GG1	0.87117	1	"With IR (1)"
HS13	GG1	0.87675	1	"With IR (1)"
HS14	GG1	0.87554	1	"With IR (1)"
HS15	GG1	0.87755	1	"With IR (1)"
HS16	GG1	0.87786	1	"With IR (1)"
HS17	GG1	0.87712	1	"With IR (1)"
HS18	GG1	0.8794	1	"With IR (1)"
HS19	GG1	0.87856	1	"With IR (1)"
HS20	GG1	0.88057	1	"With IR (1)"
HS21	GG1	0.8866	1	"With IR (1)"
HS22	GG1	0.88603	1	"With IR (1)"
HSX	GG1	0.86885	1	"With IR (1)"
HSY	GG1	0.89027	1	"With IR (1)"
HSMT	GG1	1	1	"With IR (1)"
HSAL	GG1	0.86647	1	"With IR (1)"
HSUL	GG1	0.90977	1	"With IR (1)"
HSUP	GG1	0.91628	1	"With IR (1)"
HS1	GG2A	0.88423	1	"With IR (1)"
HS2	GG2A	0.33077	1	"With IR (1)"
HS3	GG2A	0.88847	1	"With IR (1)"
HS4	GG2A	0.88839	1	"With IR (1)"
HS5	GG2A	0.88919	1	"With IR (1)"
HS6	GG2A	0.8894	1	"With IR (1)"
HS7	GG2A	0.88872	1	"With IR (1)"
HS8	GG2A	0.89097	1	"With IR (1)"
HS9	GG2A	0.89106	1	"With IR (1)"
HS10	GG2A	0.89051	1	"With IR (1)"
HS11	GG2A	0.8916	1	"With IR (1)"
HS12	GG2A	0.89052	1	"With IR (1)"
HS13	GG2A	0.89296	1	"With IR (1)"
HS14	GG2A	0.89355	1	"With IR (1)"
HS15	GG2A	0.89554	1	"With IR (1)"
HS16	GG2A	0.89593	1	"With IR (1)"
HS17	GG2A	0.89622	1	"With IR (1)"
HS18	GG2A	0.89712	1	"With IR (1)"
HS19	GG2A	0.89852	1	"With IR (1)"
HS20	GG2A	0.8983	1	"With IR (1)"
HS21	GG2A	0.90242	1	"With IR (1)"
HS22	GG2A	0.90222	1	"With IR (1)"
HSX	GG2A	0.88787	1	"With IR (1)"
HSY	GG2A	0.90782	1	"With IR (1)"
HSMT	GG2A	1	1	"With IR (1)"
HSAL	GG2A	0.89002	1	"With IR (1)"
HSUL	GG2A	0.92303	1	"With IR (1)"
HSUP	GG2A	0.92948	1	"With IR (1)"
HS1	GG2B	0.87633	1	"With IR (1)"
HS2	GG2B	0.31565	1	"With IR (1)"
HS3	GG2B	0.8774	1	"With IR (1)"
HS4	GG2B	0.87792	1	"With IR (1)"
HS5	GG2B	0.87835	1	"With IR (1)"
HS6	GG2B	0.87853	1	"With IR (1)"
HS7	GG2B	0.87914	1	"With IR (1)"
HS8	GG2B	0.88013	1	"With IR (1)"
HS9	GG2B	0.88158	1	"With IR (1)"
HS10	GG2B	0.8808	1	"With IR (1)"
HS11	GG2B	0.88053	1	"With IR (1)"
HS12	GG2B	0.87969	1	"With IR (1)"
HS13	GG2B	0.88404	1	"With IR (1)"
HS14	GG2B	0.88246	1	"With IR (1)"
HS15	GG2B	0.88553	1	"With IR (1)"
HS16	GG2B	0.88698	1	"With IR (1)"
HS17	GG2B	0.88656	1	"With IR (1)"
HS18	GG2B	0.88628	1	"With IR (1)"
HS19	GG2B	0.88855	1	"With IR (1)"
HS20	GG2B	0.88828	1	"With IR (1)"
HS21	GG2B	0.89213	1	"With IR (1)"
HS22	GG2B	0.89294	1	"With IR (1)"
HSX	GG2B	0.87692	1	"With IR (1)"
HSY	GG2B	0.89666	1	"With IR (1)"
HSMT	GG2B	1	1	"With IR (1)"
HSAL	GG2B	0.87988	1	"With IR (1)"
HSUL	GG2B	0.9135	1	"With IR (1)"
HSUP	GG2B	0.91837	1	"With IR (1)"
HS1	GG3	0.88029	1	"With IR (1)"
HS2	GG3	0.88057	1	"With IR (1)"
HS3	GG3	0.31947	1	"With IR (1)"
HS4	GG3	0.88089	1	"With IR (1)"
HS5	GG3	0.88215	1	"With IR (1)"
HS6	GG3	0.88238	1	"With IR (1)"
HS7	GG3	0.88296	1	"With IR (1)"
HS8	GG3	0.88376	1	"With IR (1)"
HS9	GG3	0.88663	1	"With IR (1)"
HS10	GG3	0.88528	1	"With IR (1)"
HS11	GG3	0.88372	1	"With IR (1)"
HS12	GG3	0.88345	1	"With IR (1)"
HS13	GG3	0.88924	1	"With IR (1)"
HS14	GG3	0.88811	1	"With IR (1)"
HS15	GG3	0.89073	1	"With IR (1)"
HS16	GG3	0.89203	1	"With IR (1)"
HS17	GG3	0.89181	1	"With IR (1)"
HS18	GG3	0.89195	1	"With IR (1)"
HS19	GG3	0.89358	1	"With IR (1)"
HS20	GG3	0.89366	1	"With IR (1)"
HS21	GG3	0.89844	1	"With IR (1)"
HS22	GG3	0.89927	1	"With IR (1)"
HSX	GG3	0.88073	1	"With IR (1)"
HSY	GG3	0.90212	1	"With IR (1)"
HSMT	GG3	1	1	"With IR (1)"
HSAL	GG3	0.88459	1	"With IR (1)"
HSUL	GG3	0.92078	1	"With IR (1)"
HSUP	GG3	0.92568	1	"With IR (1)"
HS1	GG4	0.87043	1	"With IR (1)"
HS2	GG4	0.86571	1	"With IR (1)"
HS3	GG4	0.88555	1	"With IR (1)"
HS4	GG4	0.3397	1	"With IR (1)"
HS5	GG4	0.87092	1	"With IR (1)"
HS6	GG4	0.8771	1	"With IR (1)"
HS7	GG4	0.87281	1	"With IR (1)"
HS8	GG4	0.87895	1	"With IR (1)"
HS9	GG4	0.87994	1	"With IR (1)"
HS10	GG4	0.86753	1	"With IR (1)"
HS11	GG4	0.88816	1	"With IR (1)"
HS12	GG4	0.87896	1	"With IR (1)"
HS13	GG4	0.89711	1	"With IR (1)"
HS14	GG4	0.87827	1	"With IR (1)"
HS15	GG4	0.88409	1	"With IR (1)"
HS16	GG4	0.88373	1	"With IR (1)"
HS17	GG4	0.87509	1	"With IR (1)"
HS18	GG4	0.88641	1	"With IR (1)"
HS19	GG4	0.88902	1	"With IR (1)"
HS20	GG4	0.87713	1	"With IR (1)"
HS21	GG4	0.88171	1	"With IR (1)"
HS22	GG4	0.88566	1	"With IR (1)"
HSX	GG4	0.87624	1	"With IR (1)"
HSY	GG4	0.88253	1	"With IR (1)"
HSMT	GG4	1	1	"With IR (1)"
HSAL	GG4	0.86796	1	"With IR (1)"
HSUL	GG4	0.89994	1	"With IR (1)"
HSUP	GG4	0.90343	1	"With IR (1)"
HS1	GG5	0.87235	1	"With IR (1)"
HS2	GG5	0.87322	1	"With IR (1)"
HS3	GG5	0.87409	1	"With IR (1)"
HS4	GG5	0.87499	1	"With IR (1)"
HS5	GG5	0.51999	1	"With IR (1)"
HS6	GG5	0.87527	1	"With IR (1)"
HS7	GG5	0.87518	1	"With IR (1)"
HS8	GG5	0.87731	1	"With IR (1)"
HS9	GG5	0.87918	1	"With IR (1)"
HS10	GG5	0.87745	1	"With IR (1)"
HS11	GG5	0.87766	1	"With IR (1)"
HS12	GG5	0.87638	1	"With IR (1)"
HS13	GG5	0.88218	1	"With IR (1)"
HS14	GG5	0.88101	1	"With IR (1)"
HS15	GG5	0.88296	1	"With IR (1)"
HS16	GG5	0.88335	1	"With IR (1)"
HS17	GG5	0.67455	1	"With IR (1)"
HS18	GG5	0.88479	1	"With IR (1)"
HS19	GG5	0.88411	1	"With IR (1)"
HS20	GG5	0.88558	1	"With IR (1)"
HS21	GG5	0.89207	1	"With IR (1)"
HS22	GG5	0.89134	1	"With IR (1)"
HSX	GG5	0.87426	1	"With IR (1)"
HSY	GG5	0.89682	1	"With IR (1)"
HSMT	GG5	1	1	"With IR (1)"
HSAL	GG5	0.86336	1	"With IR (1)"
HSUL	GG5	0.91669	1	"With IR (1)"
HSUP	GG5	0.92343	1	"With IR (1)"
HS1	GG6	0.87347	1	"With IR (1)"
HS2	GG6	0.87396	1	"With IR (1)"
HS3	GG6	0.87359	1	"With IR (1)"
HS4	GG6	0.87516	1	"With IR (1)"
HS5	GG6	0.87497	1	"With IR (1)"
HS6	GG6	0.31721	1	"With IR (1)"
HS7	GG6	0.87659	1	"With IR (1)"
HS8	GG6	0.8777	1	"With IR (1)"
HS9	GG6	0.87982	1	"With IR (1)"
HS10	GG6	0.87841	1	"With IR (1)"
HS11	GG6	0.87786	1	"With IR (1)"
HS12	GG6	0.87717	1	"With IR (1)"
HS13	GG6	0.88234	1	"With IR (1)"
HS14	GG6	0.88149	1	"With IR (1)"
HS15	GG6	0.88414	1	"With IR (1)"
HS16	GG6	0.88557	1	"With IR (1)"
HS17	GG6	0.88507	1	"With IR (1)"
HS18	GG6	0.88529	1	"With IR (1)"
HS19	GG6	0.88687	1	"With IR (1)"
HS20	GG6	0.88722	1	"With IR (1)"
HS21	GG6	0.89216	1	"With IR (1)"
HS22	GG6	0.89318	1	"With IR (1)"
HSX	GG6	0.87384	1	"With IR (1)"
HSY	GG6	0.8957	1	"With IR (1)"
HSMT	GG6	1	1	"With IR (1)"
HSAL	GG6	0.8589	1	"With IR (1)"
HSUL	GG6	0.9149	1	"With IR (1)"
HSUP	GG6	0.91996	1	"With IR (1)"
HS1	GG7	0.85402	1	"With IR (1)"
HS2	GG7	0.85644	1	"With IR (1)"
HS3	GG7	0.85597	1	"With IR (1)"
HS4	GG7	0.85722	1	"With IR (1)"
HS5	GG7	0.85767	1	"With IR (1)"
HS6	GG7	0.85844	1	"With IR (1)"
HS7	GG7	0.31905	1	"With IR (1)"
HS8	GG7	0.86004	1	"With IR (1)"
HS9	GG7	0.8612	1	"With IR (1)"
HS10	GG7	0.85972	1	"With IR (1)"
HS11	GG7	0.85892	1	"With IR (1)"
HS12	GG7	0.85794	1	"With IR (1)"
HS13	GG7	0.86541	1	"With IR (1)"
HS14	GG7	0.86423	1	"With IR (1)"
HS15	GG7	0.86603	1	"With IR (1)"
HS16	GG7	0.86533	1	"With IR (1)"
HS17	GG7	0.86485	1	"With IR (1)"
HS18	GG7	0.86801	1	"With IR (1)"
HS19	GG7	0.86663	1	"With IR (1)"
HS20	GG7	0.86774	1	"With IR (1)"
HS21	GG7	0.87401	1	"With IR (1)"
HS22	GG7	0.87368	1	"With IR (1)"
HSX	GG7	0.8574	1	"With IR (1)"
HSY	GG7	0.87899	1	"With IR (1)"
HSMT	GG7	1	1	"With IR (1)"
HSAL	GG7	0.85676	1	"With IR (1)"
HSUL	GG7	0.89735	1	"With IR (1)"
HSUP	GG7	0.90251	1	"With IR (1)"
HS1	GG8	0.87602	1	"With IR (1)"
HS2	GG8	0.87655	1	"With IR (1)"
HS3	GG8	0.87699	1	"With IR (1)"
HS4	GG8	0.87688	1	"With IR (1)"
HS5	GG8	0.87833	1	"With IR (1)"
HS6	GG8	0.87841	1	"With IR (1)"
HS7	GG8	0.87874	1	"With IR (1)"
HS8	GG8	0.33518	1	"With IR (1)"
HS9	GG8	0.88236	1	"With IR (1)"
HS10	GG8	0.88069	1	"With IR (1)"
HS11	GG8	0.87998	1	"With IR (1)"
HS12	GG8	0.87912	1	"With IR (1)"
HS13	GG8	0.88462	1	"With IR (1)"
HS14	GG8	0.8837	1	"With IR (1)"
HS15	GG8	0.88602	1	"With IR (1)"
HS16	GG8	0.88682	1	"With IR (1)"
HS17	GG8	0.88672	1	"With IR (1)"
HS18	GG8	0.88726	1	"With IR (1)"
HS19	GG8	0.88829	1	"With IR (1)"
HS20	GG8	0.88896	1	"With IR (1)"
HS21	GG8	0.89389	1	"With IR (1)"
HS22	GG8	0.89435	1	"With IR (1)"
HSX	GG8	0.87683	1	"With IR (1)"
HSY	GG8	0.89687	1	"With IR (1)"
HSMT	GG8	1	1	"With IR (1)"
HSAL	GG8	0.87341	1	"With IR (1)"
HSUL	GG8	0.91499	1	"With IR (1)"
HSUP	GG8	0.91984	1	"With IR (1)"
HS1	GG9	0.84053	1	"With IR (1)"
HS2	GG9	0.83671	1	"With IR (1)"
HS3	GG9	0.8415	1	"With IR (1)"
HS4	GG9	0.83995	1	"With IR (1)"
HS5	GG9	0.84316	1	"With IR (1)"
HS6	GG9	0.84336	1	"With IR (1)"
HS7	GG9	0.84272	1	"With IR (1)"
HS8	GG9	0.84491	1	"With IR (1)"
HS9	GG9	0.31699	1	"With IR (1)"
HS10	GG9	0.84434	1	"With IR (1)"
HS11	GG9	0.84499	1	"With IR (1)"
HS12	GG9	0.84354	1	"With IR (1)"
HS13	GG9	0.84754	1	"With IR (1)"
HS14	GG9	0.84597	1	"With IR (1)"
HS15	GG9	0.84886	1	"With IR (1)"
HS16	GG9	0.84955	1	"With IR (1)"
HS17	GG9	0.85063	1	"With IR (1)"
HS18	GG9	0.84996	1	"With IR (1)"
HS19	GG9	0.85203	1	"With IR (1)"
HS20	GG9	0.84955	1	"With IR (1)"
HS21	GG9	0.85241	1	"With IR (1)"
HS22	GG9	0.8531	1	"With IR (1)"
HSX	GG9	0.84225	1	"With IR (1)"
HSY	GG9	0.86206	1	"With IR (1)"
HSMT	GG9	1	1	"With IR (1)"
HSAL	GG9	0.84209	1	"With IR (1)"
HSUL	GG9	0.87514	1	"With IR (1)"
HSUP	GG9	0.8817	1	"With IR (1)"
HS1	GG10	0.85504	1	"With IR (1)"
HS2	GG10	0.87132	1	"With IR (1)"
HS3	GG10	0.85813	1	"With IR (1)"
HS4	GG10	0.87136	1	"With IR (1)"
HS5	GG10	0.85518	1	"With IR (1)"
HS6	GG10	0.86944	1	"With IR (1)"
HS7	GG10	0.8595	1	"With IR (1)"
HS8	GG10	0.87355	1	"With IR (1)"
HS9	GG10	0.87824	1	"With IR (1)"
HS10	GG10	0.35641	1	"With IR (1)"
HS11	GG10	0.87209	1	"With IR (1)"
HS12	GG10	0.85946	1	"With IR (1)"
HS13	GG10	0.88044	1	"With IR (1)"
HS14	GG10	0.87776	1	"With IR (1)"
HS15	GG10	0.88235	1	"With IR (1)"
HS16	GG10	0.86742	1	"With IR (1)"
HS17	GG10	0.87929	1	"With IR (1)"
HS18	GG10	0.88366	1	"With IR (1)"
HS19	GG10	0.86386	1	"With IR (1)"
HS20	GG10	0.88177	1	"With IR (1)"
HS21	GG10	0.88685	1	"With IR (1)"
HS22	GG10	0.88551	1	"With IR (1)"
HSX	GG10	0.87337	1	"With IR (1)"
HSY	GG10	0.89398	1	"With IR (1)"
HSMT	GG10	1	1	"With IR (1)"
HSAL	GG10	0.8627	1	"With IR (1)"
HSUL	GG10	0.90788	1	"With IR (1)"
HSUP	GG10	0.9017	1	"With IR (1)"
HS1	GG11	0.86077	1	"With IR (1)"
HS2	GG11	0.8607	1	"With IR (1)"
HS3	GG11	0.86057	1	"With IR (1)"
HS4	GG11	0.86183	1	"With IR (1)"
HS5	GG11	0.86224	1	"With IR (1)"
HS6	GG11	0.86261	1	"With IR (1)"
HS7	GG11	0.86212	1	"With IR (1)"
HS8	GG11	0.86403	1	"With IR (1)"
HS9	GG11	0.86633	1	"With IR (1)"
HS10	GG11	0.86458	1	"With IR (1)"
HS11	GG11	0.31862	1	"With IR (1)"
HS12	GG11	0.86319	1	"With IR (1)"
HS13	GG11	0.86933	1	"With IR (1)"
HS14	GG11	0.86823	1	"With IR (1)"
HS15	GG11	0.87078	1	"With IR (1)"
HS16	GG11	0.87134	1	"With IR (1)"
HS17	GG11	0.87133	1	"With IR (1)"
HS18	GG11	0.87209	1	"With IR (1)"
HS19	GG11	0.87252	1	"With IR (1)"
HS20	GG11	0.87339	1	"With IR (1)"
HS21	GG11	0.87839	1	"With IR (1)"
HS22	GG11	0.87878	1	"With IR (1)"
HSX	GG11	0.86083	1	"With IR (1)"
HSY	GG11	0.88209	1	"With IR (1)"
HSMT	GG11	1	1	"With IR (1)"
HSAL	GG11	0.8626	1	"With IR (1)"
HSUL	GG11	0.8995	1	"With IR (1)"
HSUP	GG11	0.90502	1	"With IR (1)"
HS1	GG12	0.87034	1	"With IR (1)"
HS2	GG12	0.87086	1	"With IR (1)"
HS3	GG12	0.87127	1	"With IR (1)"
HS4	GG12	0.87253	1	"With IR (1)"
HS5	GG12	0.87291	1	"With IR (1)"
HS6	GG12	0.87322	1	"With IR (1)"
HS7	GG12	0.87279	1	"With IR (1)"
HS8	GG12	0.87477	1	"With IR (1)"
HS9	GG12	0.87712	1	"With IR (1)"
HS10	GG12	0.8756	1	"With IR (1)"
HS11	GG12	0.8748	1	"With IR (1)"
HS12	GG12	0.31767	1	"With IR (1)"
HS13	GG12	0.88049	1	"With IR (1)"
HS14	GG12	0.87917	1	"With IR (1)"
HS15	GG12	0.88148	1	"With IR (1)"
HS16	GG12	0.88213	1	"With IR (1)"
HS17	GG12	0.88166	1	"With IR (1)"
HS18	GG12	0.88331	1	"With IR (1)"
HS19	GG12	0.88315	1	"With IR (1)"
HS20	GG12	0.88404	1	"With IR (1)"
HS21	GG12	0.89057	1	"With IR (1)"
HS22	GG12	0.89034	1	"With IR (1)"
HSX	GG12	0.87169	1	"With IR (1)"
HSY	GG12	0.89514	1	"With IR (1)"
HSMT	GG12	1	1	"With IR (1)"
HSAL	GG12	0.86999	1	"With IR (1)"
HSUL	GG12	0.91577	1	"With IR (1)"
HSUP	GG12	0.92203	1	"With IR (1)"
HS1	GG13	0.90508	1	"With IR (1)"
HS2	GG13	0.9049	1	"With IR (1)"
